Cities,Latitude,Longitude,Temperature (F),Pressure,Humidity (%),Minimum Temperature (F),Maximum Temperature (F),Cloud Coverage (%),Wind Speed (mph)
payson,40.04,-111.73,56.19,1012.0,18,52.0,61.0,1,13.87
longyearbyen,78.22,15.63,23.0,1026.0,79,23.0,23.0,20,3.36
portland,43.66,-70.25,59.23,1011.0,87,57.0,61.0,90,4.7
lompoc,34.64,-120.46,68.54,1013.0,52,60.01,75.0,1,19.46
san joaquin,10.59,122.14,78.69,1012.85,89,78.69,78.69,100,4.63
winchester,51.06,-1.31,51.67,1008.0,81,48.99,54.0,65,12.75
lasa,34.92,32.53,67.01,1011.0,72,63.0,71.6,0,6.93
santona,43.44,-3.46,64.72,1017.0,82,63.0,66.2,75,10.29
muchkapskiy,51.85,42.48,53.17,1010.42,90,53.17,53.17,52,8.99
maragogi,-9.01,-35.22,70.32,1015.15,89,70.32,70.32,9,2.71
vardo,39.62,-77.74,78.91,1016.0,61,75.0,82.99,20,8.05
fare,-16.7,-151.02,75.72,1013.64,76,75.72,75.72,46,19.98
ballina,54.11,-9.15,47.73,1019.0,83,46.0,50.0,100,4.0
clyde river,70.47,-68.59,35.6,1012.0,100,35.6,35.6,90,11.41
sao filipe,14.9,-24.5,78.55,1013.55,88,78.55,78.55,80,16.11
mstera,56.38,41.92,41.67,1005.97,90,41.67,41.67,100,6.22
pinos,38.68,-0.01,76.39,1011.0,40,71.01,80.01,0,8.05
khani,41.96,42.96,55.4,1016.0,93,55.4,55.4,0,4.7
enshi,30.29,109.48,61.05,1014.6,84,61.05,61.05,85,4.09
villamontes,-21.26,-63.47,72.38,1002.28,84,72.38,72.38,83,5.06
mahajanga,-15.72,46.32,77.0,1013.0,94,77.0,77.0,20,3.76
beringovskiy,63.05,179.32,43.67,1001.8,69,43.67,43.67,92,6.42
murgab,37.5,61.97,55.4,1016.0,43,55.4,55.4,40,9.17
seoul,37.57,126.98,70.99,1016.0,100,68.0,73.4,90,2.24
esperance,-33.86,121.89,55.4,1021.0,100,55.4,55.4,90,5.82
oriximina,-1.77,-55.87,87.03,1005.6,54,87.03,87.03,60,5.01
aubagne,43.29,5.57,62.76,1011.0,93,59.0,66.2,100,4.7
anamur,36.08,32.84,68.0,1010.0,100,68.0,68.0,20,3.36
zalantun,48.0,122.72,57.6,1012.75,80,57.6,57.6,100,10.47
broken hill,-31.97,141.45,66.2,1023.0,14,66.2,66.2,15,13.87
los andes,-32.83,-70.6,50.25,1020.0,53,48.99,51.8,75,13.87
shimoda,34.7,138.93,73.98,1021.0,83,71.01,77.0,40,9.17
majene,-3.54,118.97,80.21,1012.85,83,80.21,80.21,26,15.86
bara,10.41,10.6,74.23,1011.3,85,74.23,74.23,60,7.49
gazli,40.13,63.45,48.78,1018.3,26,48.78,48.78,0,7.29
morazan,15.32,-87.6,86.0,1006.0,70,86.0,86.0,75,16.11
sioux lookout,50.1,-91.92,41.0,1020.0,80,41.0,41.0,75,6.93
aguimes,27.91,-15.45,73.83,1018.0,83,73.0,75.0,20,18.34
ewa beach,21.32,-158.01,84.63,1015.0,62,80.01,87.8,75,9.17
haines junction,60.75,-137.51,42.95,1001.98,84,42.95,42.95,100,9.66
zhicheng,35.04,112.59,72.56,1015.1,49,72.56,72.56,89,3.09
villa carlos paz,-31.42,-64.5,57.63,1014.0,35,52.0,62.01,0,10.29
saint-joseph,43.56,6.97,64.76,1008.0,60,60.01,71.6,82,12.75
emerald,-23.53,148.16,68.88,1025.0,72,68.0,70.0,75,10.29
goundam,16.42,-3.66,94.28,1009.22,33,94.28,94.28,97,13.18
jiuquan,39.73,98.49,49.25,1013.76,31,49.25,49.25,17,3.02
orodara,10.98,-4.92,78.8,1013.0,83,78.8,78.8,0,2.24
osinki,54.14,22.99,54.72,997.39,91,54.72,54.72,100,14.52
laguna,16.17,-88.94,86.0,1007.0,74,86.0,86.0,75,2.51
lawton,34.61,-98.39,88.52,1011.0,62,86.0,91.0,90,12.75
kruisfontein,-34.0,24.73,52.72,1021.1,89,52.72,52.72,12,8.28
susehri,40.16,38.09,46.11,1016.18,62,46.11,46.11,0,3.53
south river,40.45,-74.39,76.28,1014.0,57,72.0,80.6,1,6.06
talnakh,69.49,88.39,30.2,1009.0,86,30.2,30.2,75,15.66
daru,-9.07,143.21,78.21,1013.82,88,78.21,78.21,100,12.39
guerrero negro,27.97,-114.04,66.87,1009.37,76,66.87,66.87,0,19.15
louveira,-23.09,-46.95,75.56,1014.0,32,68.0,82.4,0,9.17
makat,47.65,53.35,56.27,1018.91,45,56.27,56.27,100,22.06
mandalgovi,45.76,106.27,36.25,1021.29,74,36.25,36.25,100,15.97
dunedin,-45.87,170.5,45.0,1001.0,69,45.0,45.0,91,34.0
gizo,31.8,34.94,72.16,1011.0,73,64.99,77.0,75,4.7
riviera beach,39.16,-76.51,77.52,1017.0,73,73.0,82.4,1,4.7
pandan,11.72,122.09,81.99,1012.48,74,81.99,81.99,99,1.74
salalah,17.01,54.1,78.8,1011.0,83,78.8,78.8,20,4.7
laredo,27.51,-99.51,94.32,1010.0,46,93.2,95.0,20,17.22
agadez,16.97,7.99,92.21,1009.41,15,92.21,92.21,99,4.61
corinto,3.17,-76.26,77.0,1012.0,69,77.0,77.0,40,3.36
victoria,5.28,115.24,74.14,1012.0,94,73.0,75.2,90,14.54
kahului,20.89,-156.47,82.65,1014.0,55,77.0,89.6,20,17.22
micheweni,-4.97,39.83,78.37,1011.47,84,78.37,78.37,60,9.17
san cristobal,14.68,-86.92,69.01,1008.81,94,69.01,69.01,94,4.76
nanortalik,60.14,-45.24,44.67,999.15,59,44.67,44.67,100,5.06
kalmunai,7.42,81.82,74.23,1011.72,89,74.23,74.23,58,1.83
phon thong,16.3,103.98,77.0,1011.0,94,77.0,77.0,0,4.32
illapel,-31.63,-71.17,44.35,1019.88,85,44.35,44.35,79,4.56
uyemskiy,64.47,40.85,46.4,984.0,93,46.4,46.4,90,15.66
simao,22.76,100.79,63.5,1013.64,98,63.5,63.5,74,0.58
miles city,46.41,-105.84,36.52,1022.0,86,36.0,37.4,90,4.7
bhunya,-26.54,31.01,46.4,1031.0,100,46.4,46.4,99,5.82
shelburne,44.08,-80.2,69.89,1011.0,94,68.0,71.6,75,4.7
chapais,49.78,-74.86,39.2,1007.0,100,39.2,39.2,90,4.7
hualmay,-11.1,-77.61,61.76,1014.33,92,61.76,61.76,71,15.46
port moresby,-9.47,147.16,80.6,1013.0,83,80.6,80.6,75,6.93
plainview,34.18,-101.71,76.03,1014.0,78,66.99,84.2,90,6.93
sao gabriel da cachoeira,-0.13,-67.09,82.85,1006.64,65,82.85,82.85,100,0.98
shakawe,-18.36,21.84,58.08,1015.78,16,58.08,58.08,83,4.47
cidreira,-30.17,-50.22,69.84,1007.25,77,69.84,69.84,23,12.08
roma,41.89,12.48,63.97,1010.0,88,59.0,69.01,0,3.36
kokino,42.26,21.95,58.64,1012.0,82,57.0,60.8,40,1.66
catuday,16.29,119.81,82.89,1012.65,71,82.89,82.89,91,3.13
paithan,19.48,75.39,70.79,1011.82,91,70.79,70.79,0,5.82
cockburn town,21.46,-71.14,84.2,1009.0,70,84.2,84.2,40,5.82
port pirie,-33.18,138.01,73.4,1020.0,17,73.4,73.4,0,13.87
kathmandu,27.71,85.32,66.2,1017.0,93,66.2,66.2,75,4.7
banda aceh,5.56,95.32,81.7,1011.78,70,81.7,81.7,100,2.17
talara,-4.58,-81.27,62.6,1009.0,290,62.6,62.6,0,20.8
marsaxlokk,35.84,14.54,70.99,1012.0,88,69.8,72.0,20,2.24
areka,7.07,37.71,61.63,1014.21,92,61.63,61.63,95,1.83
bella union,8.5,-73.35,68.58,1008.71,95,68.58,68.58,91,4.14
le mont-sur-lausanne,46.56,6.63,54.32,1008.0,87,48.0,59.0,90,6.93
malko tarnovo,41.98,27.52,68.0,1014.0,88,68.0,68.0,75,6.93
isangel,-19.55,169.27,80.6,1017.0,57,80.6,80.6,75,16.11
dicabisagan,17.08,122.42,77.83,1013.19,89,77.83,77.83,100,2.53
bozuyuk,39.91,30.04,51.91,1016.0,81,50.0,54.0,0,2.24
yar-sale,66.83,70.83,37.01,1001.74,96,37.01,37.01,95,7.85
mercedes,-33.25,-58.03,57.0,1008.0,92,57.0,57.0,100,25.99
bandarban,22.2,92.22,70.52,1010.63,97,70.52,70.52,82,2.91
ixtapa,20.71,-105.21,78.91,1008.0,88,78.8,79.0,90,8.05
casablanca,33.6,-7.62,67.37,1021.0,100,66.99,68.0,0,6.93
ostrovnoy,68.05,39.51,35.71,1000.39,73,35.71,35.71,95,26.4
oranjemund,-28.55,16.43,58.39,1014.34,79,58.39,58.39,0,12.71
arlit,18.74,7.39,90.39,1009.82,14,90.39,90.39,12,12.73
adre,13.47,22.2,74.41,1009.52,71,74.41,74.41,60,5.26
kulhudhuffushi,6.62,73.07,82.46,1010.44,73,82.46,82.46,10,6.24
gamba,28.28,88.52,31.28,1018.11,79,31.28,31.28,27,1.28
breytovo,58.3,37.86,40.97,999.24,85,40.97,40.97,0,9.93
sinnamary,5.38,-52.96,82.02,1010.13,79,82.02,82.02,72,13.73
san andres,13.32,122.68,84.17,1012.4,69,84.17,84.17,88,2.15
tabuk,17.41,121.44,70.4,1013.28,85,70.4,70.4,100,0.65
adrar,27.87,-0.29,82.4,1014.0,12,82.4,82.4,0,5.82
alyangula,-13.85,136.42,82.4,1016.0,61,82.4,82.4,94,3.36
itoman,26.12,127.67,82.72,1013.0,79,82.0,84.2,75,13.87
soyo,-6.13,12.37,76.59,1011.39,81,76.59,76.59,69,11.99
takoradi,4.89,-1.75,73.46,1012.41,95,73.46,73.46,96,3.56
tete,-16.16,33.59,80.6,1014.0,65,80.6,80.6,0,12.75
mangai,-4.07,19.59,71.57,1009.44,84,71.57,71.57,18,1.36
egvekinot,66.32,-179.17,33.62,997.84,86,33.62,33.62,96,11.7
evanston,42.04,-87.69,81.64,1012.0,66,73.0,86.0,75,10.29
nantucket,41.28,-70.1,65.64,1015.0,88,64.0,66.99,1,14.99
taltal,-25.41,-70.49,51.8,1016.89,85,51.8,51.8,38,2.44
christchurch,-43.53,172.64,44.13,1005.0,93,37.99,46.99,66,16.11
fort-shevchenko,44.51,50.26,66.27,1015.6,77,66.27,66.27,100,16.17
yumen,40.29,97.04,52.97,1013.68,27,52.97,52.97,43,13.96
tarakan,3.3,117.63,77.0,1012.0,88,77.0,77.0,75,3.36
manitouwadge,49.12,-85.84,42.51,1018.06,92,42.51,42.51,98,6.11
ilulissat,69.22,-51.1,44.6,1009.0,45,44.6,44.6,38,16.11
purwa,26.46,80.77,75.2,1009.0,100,75.2,75.2,90,2.24
kununurra,-15.77,128.74,80.6,1016.0,65,80.6,80.6,0,5.82
praia da vitoria,38.73,-27.07,71.6,1012.0,88,71.6,71.6,75,27.58
tutoia,-2.76,-42.27,74.95,1009.69,81,74.95,74.95,0,5.86
port hedland,-20.31,118.58,78.8,1014.0,34,78.8,78.8,0,5.82
balkanabat,39.51,54.36,67.84,1013.76,27,67.84,67.84,0,5.53
caraballeda,10.61,-66.85,77.36,1013.0,83,75.0,80.6,40,5.82
biltine,14.53,20.93,85.37,1007.57,51,85.37,85.37,86,7.65
lagoa,37.14,-8.45,66.67,1019.0,77,63.0,69.01,0,11.41
san juan de los lagos,21.25,-102.33,68.0,1019.0,72,68.0,68.0,75,4.7
elat,2.91,11.16,68.2,1011.96,98,68.2,68.2,97,3.53
xining,36.62,101.77,46.73,1012.38,58,46.73,46.73,86,4.23
goderich,43.74,-81.71,67.14,1014.0,94,66.0,68.0,100,10.0
carnduff,49.17,-101.8,39.99,1024.0,82,39.99,39.99,99,5.01
tautira,-17.73,-149.15,84.2,1013.0,54,84.2,84.2,40,5.82
grindavik,63.84,-22.43,44.69,1021.0,100,42.8,46.4,75,8.05
weligama,5.97,80.42,80.33,1011.55,76,80.33,80.33,31,4.23
shache,38.42,77.24,60.71,1010.25,40,60.71,60.71,99,7.05
hervey bay,-25.3,152.85,74.34,1026.0,56,73.4,75.0,40,19.46
fandriana,-20.24,47.38,61.99,1016.98,77,61.99,61.99,16,2.59
dingle,11.0,122.67,80.22,1012.68,78,80.22,80.22,100,1.23
kaseda,31.42,130.32,77.0,1016.0,83,77.0,77.0,75,5.82
salta,-24.79,-65.41,74.84,1006.0,46,69.8,77.0,0,5.82
shizunai,42.33,142.37,65.72,1020.6,63,65.72,65.72,0,3.4
batagay,67.65,134.64,25.04,1011.18,57,25.04,25.04,90,2.93
kloulklubed,7.04,134.26,82.4,1013.0,78,82.4,82.4,75,6.96
hays,38.88,-99.33,63.93,1012.0,93,60.8,68.0,90,12.75
husavik,50.56,-96.99,43.34,1025.0,79,43.0,44.01,100,13.09
goba,7.01,39.97,45.74,1014.39,90,45.74,45.74,56,3.94
vagur,61.47,-6.81,46.62,1015.75,74,46.62,46.62,2,23.73
baykit,61.68,96.39,25.86,1025.35,92,25.86,25.86,100,5.55
banjar,-7.37,108.54,73.78,1014.27,83,73.78,73.78,99,0.25
puerto escondido,15.86,-97.07,84.2,1008.0,70,84.2,84.2,75,9.17
clawson,42.53,-83.15,73.29,1014.0,78,66.99,80.01,40,3.36
mahanoro,-19.9,48.8,68.29,1017.67,93,68.29,68.29,97,2.3
jawhar,19.91,73.23,73.65,1011.56,96,73.65,73.65,100,3.2
sola,-3.17,33.8,70.29,1009.9,60,70.29,70.29,55,1.83
shibetsu,44.15,142.46,55.4,1021.0,93,55.4,55.4,20,1.12
kikwit,-5.04,18.82,71.8,1010.31,87,71.8,71.8,44,0.94
brownwood,31.71,-98.99,90.52,1012.0,33,89.01,91.4,90,16.11
oktyabrskoye,56.73,85.44,32.59,1029.0,80,32.0,33.01,0,11.18
madang,35.32,102.79,40.17,1013.15,73,40.17,40.17,100,3.47
fairbanks,64.84,-147.72,45.34,1005.0,81,43.0,48.99,75,3.36
bacungan,9.87,118.73,77.0,1013.0,88,77.0,77.0,20,4.7
wanaka,-44.7,169.14,38.43,1008.25,64,38.43,38.43,41,10.96
chebenki,51.93,55.71,48.2,1021.0,45,48.2,48.2,0,8.95
kieta,-6.22,155.63,83.12,1011.46,68,83.12,83.12,99,4.81
mega,4.06,38.32,70.25,1009.69,70,70.25,70.25,0,7.05
luang prabang,19.89,102.14,68.88,1012.53,88,68.88,68.88,0,0.4
antalaha,-14.9,50.28,62.31,1016.59,98,62.31,62.31,30,2.04
holoby,51.09,25.02,54.0,739.0,78,54.0,54.0,43,1.99
evensk,61.92,159.24,33.68,1010.18,39,33.68,33.68,0,2.28
luganville,-15.51,167.18,80.6,1015.0,74,80.6,80.6,75,12.75
pacific grove,36.62,-121.92,66.07,1015.0,59,57.99,73.0,1,8.05
kaeo,-35.1,173.78,60.94,1016.0,88,60.01,62.01,63,13.98
paciran,-6.9,112.33,79.31,1013.56,64,79.31,79.31,15,7.74
mishan,45.55,131.88,66.44,1015.83,58,66.44,66.44,0,6.58
diapaga,12.07,1.79,74.9,1011.43,89,74.9,74.9,82,3.78
vaitape,-16.52,-151.75,76.17,1013.31,77,76.17,76.17,96,20.47
nhulunbuy,-12.18,136.78,82.4,1016.0,65,82.4,82.4,20,8.05
coquimbo,-29.95,-71.34,55.4,1019.0,62,55.4,55.4,0,6.93
dzilam gonzalez,21.28,-88.93,81.14,1008.62,83,81.14,81.14,0,18.88
viisoara,46.55,23.92,46.81,1012.0,87,46.0,48.2,5,4.7
arman,59.7,150.17,27.95,1008.99,90,27.95,27.95,100,3.98
golyshmanovo,56.4,68.37,37.51,1024.07,74,37.51,37.51,13,11.99
lopukhiv,48.37,23.97,47.18,1010.53,74,47.18,47.18,0,4.63
walvis bay,-22.95,14.51,61.47,1015.0,82,59.0,63.0,0,6.93
poum,41.28,20.71,53.22,1012.15,75,53.22,53.22,0,2.71
maceio,-9.67,-35.74,71.6,1014.0,94,71.6,71.6,0,3.36
katobu,-4.94,122.53,83.66,1013.92,63,83.66,83.66,18,7.2
saint-augustin,45.63,-73.98,60.24,1007.0,100,54.0,64.0,90,8.5
ternate,14.29,120.72,82.11,1012.0,83,82.0,82.4,75,2.24
altea,38.6,-0.05,76.78,1011.0,40,71.01,80.01,0,8.05
xinqing,48.28,129.53,64.44,1011.03,75,64.44,64.44,91,8.19
volchikha,52.02,80.36,32.38,1033.73,60,32.38,32.38,0,3.74
ribeira grande,38.52,-28.7,73.4,1010.0,83,73.4,73.4,40,25.28
gornopravdinsk,60.06,69.92,43.63,1014.51,89,43.63,43.63,100,12.03
george town,5.42,100.33,76.03,1011.0,94,75.0,77.0,75,2.86
iqaluit,63.75,-68.52,35.26,1011.0,80,35.01,35.6,75,2.24
sligo,54.27,-8.48,47.48,1019.0,83,46.0,48.99,69,3.0
lucapa,-8.42,20.74,67.66,1011.56,90,67.66,67.66,39,1.79
kasongo-lunda,-6.48,16.82,67.43,1011.38,92,67.43,67.43,39,1.45
lerwick,60.15,-1.15,48.2,1006.0,87,48.2,48.2,84,19.46
poieni,46.75,27.08,55.49,1012.0,71,53.01,57.2,0,9.17
puerto leguizamo,-0.19,-74.78,80.91,1005.09,66,80.91,80.91,47,3.96
necochea,-38.55,-58.74,52.0,1017.0,92,52.0,52.0,100,5.01
oksfjord,70.24,22.35,35.73,1013.0,74,34.0,37.4,20,19.46
kungurtug,50.6,97.53,23.22,1029.72,80,23.22,23.22,100,2.68
kichera,55.93,110.1,26.93,1034.51,65,26.93,26.93,43,6.15
itarema,-2.92,-39.92,75.11,1011.53,82,75.11,75.11,18,9.31
tokur,53.13,132.9,43.31,1012.79,97,43.31,43.31,100,1.57
nisia floresta,-6.09,-35.21,77.86,1012.0,78,77.0,78.8,20,11.41
goma,-1.67,29.23,54.2,1012.3,95,54.2,54.2,14,0.74
kudahuvadhoo,2.67,72.89,82.11,1009.82,77,82.11,82.11,87,15.95
southbridge,42.08,-72.03,66.67,1013.0,93,63.0,71.01,1,12.75
aykhal,65.95,111.51,17.6,1017.0,100,17.6,17.6,90,2.24
gainesville,29.65,-82.33,78.82,1016.0,69,75.0,82.0,90,10.29
eenhana,-17.48,16.34,71.6,1015.0,13,71.6,71.6,99,3.36
tecoanapa,16.99,-99.26,84.2,1007.0,79,84.2,84.2,40,8.05
ishigaki,24.34,124.16,82.4,1011.0,88,82.4,82.4,75,11.41
ouadda,8.07,22.4,68.06,1010.0,94,68.06,68.06,100,2.06
santa barbara,34.42,-119.7,70.27,1011.0,28,64.0,75.0,1,8.05
mount gambier,-37.83,140.78,66.2,1020.0,32,66.2,66.2,85,14.99
vanimo,-2.67,141.3,80.51,1013.32,72,80.51,80.51,69,2.39
juneau,58.3,-134.42,49.82,1011.0,93,48.2,51.8,90,16.11
sarkand,45.41,79.91,36.74,1024.49,43,36.74,36.74,5,3.15
nokaneng,-19.66,22.19,58.32,1016.41,14,58.32,58.32,63,5.39
ust-kuyga,70.0,135.55,25.92,1003.29,79,25.92,25.92,100,20.54
rosita,13.92,-84.4,74.12,1006.88,95,74.12,74.12,78,1.99
quijingue,-10.75,-39.21,73.8,1014.79,78,73.8,73.8,54,11.16
mbandaka,0.05,18.26,69.91,1010.0,93,69.91,69.91,62,1.7
lata,30.78,78.62,32.4,1016.81,89,32.4,32.4,48,1.23
yadgir,16.77,77.14,73.69,1012.21,86,73.69,73.69,90,5.44
kenai,60.55,-151.26,50.34,999.0,66,48.99,51.8,1,19.46
emmett,43.87,-116.5,55.4,1017.0,35,52.0,59.0,20,13.87
terrace,54.52,-128.61,53.85,1017.0,58,53.6,54.0,90,8.05
tateyama,36.66,137.31,75.29,1019.0,78,73.0,79.0,75,2.24
orlovskiy,46.87,42.05,54.47,1014.61,83,54.47,54.47,4,6.71
huarmey,-10.07,-78.15,61.81,1013.78,92,61.81,61.81,81,15.66
severo-yeniseyskiy,60.37,93.04,31.32,1025.66,88,31.32,31.32,86,11.12
nuuk,64.17,-51.74,37.18,1005.0,61,37.0,37.4,40,9.17
marsabit,2.34,37.99,78.41,1008.56,65,78.41,78.41,2,8.97
thinadhoo,0.53,72.93,82.28,1010.2,77,82.28,82.28,30,17.98
kampene,-3.59,26.67,67.39,1009.99,97,67.39,67.39,94,1.3
boa vista,2.82,-60.67,86.0,1007.0,58,86.0,86.0,0,5.82
saiha,22.49,92.98,68.24,1011.1,99,68.24,68.24,46,1.66
paita,-5.09,-81.11,62.6,1009.0,290,62.6,62.6,0,20.8
oranjestad,12.52,-70.03,86.0,1008.0,74,86.0,86.0,40,8.05
havoysund,71.0,24.66,35.6,1013.0,80,35.6,35.6,75,19.46
kaohsiung,22.62,120.31,78.94,1012.0,74,77.0,81.0,40,3.36
